date,date,real,forecast,ref_forecast
2018-05-26 16:00:00,2018-05-26 16:00:00,45971.0,44595.195,44488.0
2018-05-26 17:00:00,2018-05-26 17:00:00,47925.0,45488.73,47036.0
2018-05-26 18:00:00,2018-05-26 18:00:00,49095.0,45761.273,48936.0
2018-05-26 19:00:00,2018-05-26 19:00:00,49422.0,46350.145,49964.0
2018-05-26 20:00:00,2018-05-26 20:00:00,49603.0,47198.496,50778.0
2018-05-26 21:00:00,2018-05-26 21:00:00,49269.0,47208.445,51322.0
2018-05-26 22:00:00,2018-05-26 22:00:00,49010.004,46524.305,51422.0
2018-05-26 23:00:00,2018-05-26 23:00:00,46815.0,45277.45,48471.0
2018-05-27 00:00:00,2018-05-27 00:00:00,43889.0,44741.0,46306.0
2018-05-27 01:00:00,2018-05-27 01:00:00,41564.0,39690.55,44303.0
2018-05-27 02:00:00,2018-05-27 02:00:00,40154.0,39088.844,42994.0
2018-05-27 03:00:00,2018-05-27 03:00:00,39284.0,39298.336,42096.0
2018-05-27 04:00:00,2018-05-27 04:00:00,38659.0,39861.3,41414.0
2018-05-27 05:00:00,2018-05-27 05:00:00,37564.0,41007.918,41135.0
2018-05-27 06:00:00,2018-05-27 06:00:00,37021.0,43955.305,40040.0
2018-05-27 07:00:00,2018-05-27 07:00:00,38008.0,47411.145,39730.0
2018-05-27 08:00:00,2018-05-27 08:00:00,39665.0,48771.23,39440.0
2018-05-27 09:00:00,2018-05-27 09:00:00,41397.004,49462.07,39616.0
2018-05-27 10:00:00,2018-05-27 10:00:00,42326.0,50035.957,40184.0
2018-05-27 11:00:00,2018-05-27 11:00:00,43167.0,49451.312,40050.0
2018-05-27 12:00:00,2018-05-27 12:00:00,44480.0,50157.81,39714.0
2018-05-27 13:00:00,2018-05-27 13:00:00,45191.0,50125.984,39089.0
2018-05-27 14:00:00,2018-05-27 14:00:00,45538.0,50592.605,38924.0
2018-05-27 15:00:00,2018-05-27 15:00:00,45854.0,51439.176,39581.0
2018-05-27 16:00:00,2018-05-27 16:00:00,46710.0,51128.586,41043.0
2018-05-27 17:00:00,2018-05-27 17:00:00,49091.0,52047.543,44227.0
2018-05-27 18:00:00,2018-05-27 18:00:00,49242.0,53733.14,47341.0
2018-05-27 19:00:00,2018-05-27 19:00:00,49334.0,53475.87,49205.0
2018-05-27 20:00:00,2018-05-27 20:00:00,49500.0,53432.727,50494.0
2018-05-27 21:00:00,2018-05-27 21:00:00,48994.0,52419.168,50456.0
2018-05-27 22:00:00,2018-05-27 22:00:00,48808.0,50585.293,50316.0
2018-05-27 23:00:00,2018-05-27 23:00:00,46308.0,47146.36,47342.0
2018-05-28 00:00:00,2018-05-28 00:00:00,43737.0,46617.133,45031.0
2018-05-28 01:00:00,2018-05-28 01:00:00,41858.004,42946.383,42846.0
2018-05-28 02:00:00,2018-05-28 02:00:00,40887.0,41800.008,41923.0
2018-05-28 03:00:00,2018-05-28 03:00:00,40606.0,41028.086,41758.0
2018-05-28 04:00:00,2018-05-28 04:00:00,40874.0,40926.42,42018.0
2018-05-28 05:00:00,2018-05-28 05:00:00,41703.0,43553.094,43086.0
2018-05-28 06:00:00,2018-05-28 06:00:00,45886.996,49074.934,45324.0
2018-05-28 07:00:00,2018-05-28 07:00:00,52260.0,55092.887,49109.0
2018-05-28 08:00:00,2018-05-28 08:00:00,57110.0,58185.996,51541.0
2018-05-28 09:00:00,2018-05-28 09:00:00,58056.0,57830.195,52155.0
2018-05-28 10:00:00,2018-05-28 10:00:00,57769.0,56945.848,51111.0
2018-05-28 11:00:00,2018-05-28 11:00:00,57620.0,57161.04,49439.0
2018-05-28 12:00:00,2018-05-28 12:00:00,56997.0,57292.04,47892.0
2018-05-28 13:00:00,2018-05-28 13:00:00,57586.0,56915.44,47270.0
2018-05-28 14:00:00,2018-05-28 14:00:00,57763.0,56878.48,47373.0
2018-05-28 15:00:00,2018-05-28 15:00:00,58052.004,57396.82,48419.0
2018-05-28 16:00:00,2018-05-28 16:00:00,58903.0,56383.81,50686.0
2018-05-28 17:00:00,2018-05-28 17:00:00,59748.0,55883.734,53586.0
2018-05-28 18:00:00,2018-05-28 18:00:00,58178.0,55920.85,54264.0
2018-05-28 19:00:00,2018-05-28 19:00:00,57614.004,55709.01,55445.0
2018-05-28 20:00:00,2018-05-28 20:00:00,56545.0,55396.73,56357.0
2018-05-28 21:00:00,2018-05-28 21:00:00,55182.0,54229.504,56498.0
2018-05-28 22:00:00,2018-05-28 22:00:00,54273.0,52861.727,55676.0
2018-05-28 23:00:00,2018-05-28 23:00:00,51447.0,50252.152,51910.0
2018-05-29 00:00:00,2018-05-29 00:00:00,47376.0,47476.28,48704.0
2018-05-29 01:00:00,2018-05-29 01:00:00,44664.0,43741.953,46057.0
2018-05-29 02:00:00,2018-05-29 02:00:00,43450.0,42593.164,44812.0
2018-05-29 03:00:00,2018-05-29 03:00:00,42922.004,41461.03,44565.0
2018-05-29 04:00:00,2018-05-29 04:00:00,42926.004,42134.15,44610.0
2018-05-29 05:00:00,2018-05-29 05:00:00,43585.0,45155.88,45700.0
2018-05-29 06:00:00,2018-05-29 06:00:00,47791.0,50159.59,49278.0
2018-05-29 07:00:00,2018-05-29 07:00:00,54503.0,56431.535,54996.0
2018-05-29 08:00:00,2018-05-29 08:00:00,58800.0,58719.613,59015.0
2018-05-29 09:00:00,2018-05-29 09:00:00,59921.996,58119.527,59428.0
2018-05-29 10:00:00,2018-05-29 10:00:00,59391.996,57996.2,57988.0
2018-05-29 11:00:00,2018-05-29 11:00:00,59139.004,57465.92,56946.0
2018-05-29 12:00:00,2018-05-29 12:00:00,58568.0,57038.438,55499.0
2018-05-29 13:00:00,2018-05-29 13:00:00,59344.0,56740.44,55187.0
2018-05-29 14:00:00,2018-05-29 14:00:00,60409.996,57072.117,56044.0
2018-05-29 15:00:00,2018-05-29 15:00:00,61801.0,58145.566,57042.0
2018-05-29 16:00:00,2018-05-29 16:00:00,63332.0,57565.46,58442.0
2018-05-29 17:00:00,2018-05-29 17:00:00,64415.0,58188.254,60089.0
2018-05-29 18:00:00,2018-05-29 18:00:00,61998.0,58076.254,59406.0
2018-05-29 19:00:00,2018-05-29 19:00:00,60115.0,58490.496,59843.0
2018-05-29 20:00:00,2018-05-29 20:00:00,58586.0,57005.15,60332.0
2018-05-29 21:00:00,2018-05-29 21:00:00,57020.0,55094.625,60105.0
2018-05-29 22:00:00,2018-05-29 22:00:00,54324.0,52707.516,58539.0
2018-05-29 23:00:00,2018-05-29 23:00:00,50388.0,50082.355,55445.0
2018-05-30 00:00:00,2018-05-30 00:00:00,46774.0,47152.26,49193.0
2018-05-30 01:00:00,2018-05-30 01:00:00,44278.004,44161.15,46230.0
2018-05-30 02:00:00,2018-05-30 02:00:00,43155.0,43318.945,45097.0
2018-05-30 03:00:00,2018-05-30 03:00:00,42678.0,42428.16,44537.0
2018-05-30 04:00:00,2018-05-30 04:00:00,42560.0,42892.254,44338.0
2018-05-30 05:00:00,2018-05-30 05:00:00,43070.0,44485.25,45246.0
2018-05-30 06:00:00,2018-05-30 06:00:00,47151.004,49564.34,48390.0
2018-05-30 07:00:00,2018-05-30 07:00:00,53808.0,56132.82,53757.0
2018-05-30 08:00:00,2018-05-30 08:00:00,58381.0,58301.055,57339.0
2018-05-30 09:00:00,2018-05-30 09:00:00,59541.0,58360.242,58713.0
2018-05-30 10:00:00,2018-05-30 10:00:00,59019.0,58925.473,58033.0
2018-05-30 11:00:00,2018-05-30 11:00:00,58602.0,58608.184,57356.0
2018-05-30 12:00:00,2018-05-30 12:00:00,58021.004,57825.203,56160.0
2018-05-30 13:00:00,2018-05-30 13:00:00,58377.0,57447.94,55633.0
2018-05-30 14:00:00,2018-05-30 14:00:00,58578.004,57388.33,55429.0
2018-05-30 15:00:00,2018-05-30 15:00:00,58795.0,57482.44,55019.0
2018-05-30 16:00:00,2018-05-30 16:00:00,59516.0,57969.746,54919.0
2018-05-30 17:00:00,2018-05-30 17:00:00,59925.996,56743.164,55876.0
2018-05-30 18:00:00,2018-05-30 18:00:00,58045.0,56413.996,54606.0
2018-05-30 19:00:00,2018-05-30 19:00:00,57128.0,57153.168,54222.0
2018-05-30 20:00:00,2018-05-30 20:00:00,56239.004,56795.465,54517.0
2018-05-30 21:00:00,2018-05-30 21:00:00,54959.0,54299.113,54638.0
2018-05-30 22:00:00,2018-05-30 22:00:00,53945.0,52314.74,53370.0
2018-05-30 23:00:00,2018-05-30 23:00:00,51243.0,50319.504,50388.0
2018-05-31 00:00:00,2018-05-31 00:00:00,47296.0,47007.496,46775.0
2018-05-31 01:00:00,2018-05-31 01:00:00,44507.996,43880.066,43854.0
2018-05-31 02:00:00,2018-05-31 02:00:00,43165.0,42455.76,42299.0
2018-05-31 03:00:00,2018-05-31 03:00:00,42592.0,41852.984,41530.0
2018-05-31 04:00:00,2018-05-31 04:00:00,42610.0,42575.555,41347.0
2018-05-31 05:00:00,2018-05-31 05:00:00,43105.0,43990.64,41824.0
2018-05-31 06:00:00,2018-05-31 06:00:00,47211.0,48320.777,44279.0
2018-05-31 07:00:00,2018-05-31 07:00:00,54300.0,53699.414,48479.0
2018-05-31 08:00:00,2018-05-31 08:00:00,58826.0,56998.324,51503.0
2018-05-31 09:00:00,2018-05-31 09:00:00,60759.0,56615.89,48358.0
2018-05-31 10:00:00,2018-05-31 10:00:00,61587.0,57885.188,52396.0
2018-05-31 11:00:00,2018-05-31 11:00:00,62343.0,57750.195,51447.0
2018-05-31 12:00:00,2018-05-31 12:00:00,61453.0,57243.566,50183.0
2018-05-31 13:00:00,2018-05-31 13:00:00,60816.996,56506.965,49167.0
2018-05-31 14:00:00,2018-05-31 14:00:00,59932.0,56165.445,48837.0
2018-05-31 15:00:00,2018-05-31 15:00:00,59159.0,55095.7,49345.0
2018-05-31 16:00:00,2018-05-31 16:00:00,59968.0,55020.4,50862.0
2018-05-31 17:00:00,2018-05-31 17:00:00,60746.0,55287.16,53286.0
2018-05-31 18:00:00,2018-05-31 18:00:00,58930.0,55509.457,53862.0
2018-05-31 19:00:00,2018-05-31 19:00:00,57826.0,54856.47,54217.0
2018-05-31 20:00:00,2018-05-31 20:00:00,56944.0,55476.645,54496.0
2018-05-31 21:00:00,2018-05-31 21:00:00,55443.0,53432.133,54746.0
2018-05-31 22:00:00,2018-05-31 22:00:00,54275.0,51406.613,53764.0
2018-05-31 23:00:00,2018-05-31 23:00:00,51526.004,49334.91,51100.0
2018-06-01 00:00:00,2018-06-01 00:00:00,47393.004,45470.348,47973.0
2018-06-01 01:00:00,2018-06-01 01:00:00,44480.996,43031.406,44541.0
2018-06-01 02:00:00,2018-06-01 02:00:00,43272.0,41156.55,42930.0
2018-06-01 03:00:00,2018-06-01 03:00:00,42744.996,40318.297,42598.0
2018-06-01 04:00:00,2018-06-01 04:00:00,42958.0,40728.035,42719.0
2018-06-01 05:00:00,2018-06-01 05:00:00,43470.996,41048.13,43256.0
2018-06-01 06:00:00,2018-06-01 06:00:00,47246.0,44934.074,46543.0
2018-06-01 07:00:00,2018-06-01 07:00:00,53859.0,48622.367,51686.0
2018-06-01 08:00:00,2018-06-01 08:00:00,58823.0,50534.164,55003.0
2018-06-01 09:00:00,2018-06-01 09:00:00,60280.0,51983.168,56053.0
2018-06-01 10:00:00,2018-06-01 10:00:00,60211.0,51821.332,55394.0
2018-06-01 11:00:00,2018-06-01 11:00:00,60409.996,52263.688,54175.0
2018-06-01 12:00:00,2018-06-01 12:00:00,60335.0,52090.688,53704.0
2018-06-01 13:00:00,2018-06-01 13:00:00,60731.0,52214.47,53249.0
2018-06-01 14:00:00,2018-06-01 14:00:00,60173.0,52880.58,53801.0
2018-06-01 15:00:00,2018-06-01 15:00:00,59471.0,52670.484,53880.0
2018-06-01 16:00:00,2018-06-01 16:00:00,58972.0,53337.348,55026.0
2018-06-01 17:00:00,2018-06-01 17:00:00,59840.0,53952.27,56905.0
2018-06-01 18:00:00,2018-06-01 18:00:00,58283.0,55463.418,56664.0
2018-06-01 19:00:00,2018-06-01 19:00:00,56645.0,56019.29,56332.0
2018-06-01 20:00:00,2018-06-01 20:00:00,54866.0,55445.16,56152.0
2018-06-01 21:00:00,2018-06-01 21:00:00,53142.0,53593.754,55743.0
2018-06-01 22:00:00,2018-06-01 22:00:00,51417.0,51326.613,55057.0
2018-06-01 23:00:00,2018-06-01 23:00:00,48844.0,48621.01,52220.0
2018-06-02 00:00:00,2018-06-02 00:00:00,45614.0,45025.38,50495.0
2018-06-02 01:00:00,2018-06-02 01:00:00,43082.0,41436.57,47805.0
2018-06-02 02:00:00,2018-06-02 02:00:00,41598.0,39656.875,45894.0
2018-06-02 03:00:00,2018-06-02 03:00:00,40605.0,38979.406,44851.0
2018-06-02 04:00:00,2018-06-02 04:00:00,39963.0,38748.883,44197.0
2018-06-02 05:00:00,2018-06-02 05:00:00,39594.0,38557.24,43952.0
2018-06-02 06:00:00,2018-06-02 06:00:00,40482.0,39359.19,44054.0
2018-06-02 07:00:00,2018-06-02 07:00:00,43290.0,41741.418,45150.0
2018-06-02 08:00:00,2018-06-02 08:00:00,47130.0,43619.457,46605.0
2018-06-02 09:00:00,2018-06-02 09:00:00,50378.0,45728.23,47896.0
2018-06-02 10:00:00,2018-06-02 10:00:00,51522.004,46989.656,48342.0
2018-06-02 11:00:00,2018-06-02 11:00:00,51216.0,47264.04,48386.0
2018-06-02 12:00:00,2018-06-02 12:00:00,50599.0,47099.727,47800.0
2018-06-02 13:00:00,2018-06-02 13:00:00,49674.0,46508.688,46325.0
2018-06-02 14:00:00,2018-06-02 14:00:00,48909.0,45795.06,45739.0
2018-06-02 15:00:00,2018-06-02 15:00:00,48256.996,45959.098,45726.0
2018-06-02 16:00:00,2018-06-02 16:00:00,48241.0,46582.45,46506.0
2018-06-02 17:00:00,2018-06-02 17:00:00,49416.0,48490.246,48745.0
2018-06-02 18:00:00,2018-06-02 18:00:00,49738.0,49329.555,50251.0
2018-06-02 19:00:00,2018-06-02 19:00:00,49107.0,49485.906,50778.0
2018-06-02 20:00:00,2018-06-02 20:00:00,48298.996,49086.43,51552.0
2018-06-02 21:00:00,2018-06-02 21:00:00,47485.004,48715.957,52070.0
2018-06-02 22:00:00,2018-06-02 22:00:00,47290.0,47581.688,52192.0
2018-06-02 23:00:00,2018-06-02 23:00:00,45333.0,46552.03,49609.0
2018-06-03 00:00:00,2018-06-03 00:00:00,42767.996,44986.367,47154.0
2018-06-03 01:00:00,2018-06-03 01:00:00,40413.0,41287.574,44894.0
2018-06-03 02:00:00,2018-06-03 02:00:00,39155.0,40953.96,43308.0
2018-06-03 03:00:00,2018-06-03 03:00:00,38310.0,40071.633,42492.0
2018-06-03 04:00:00,2018-06-03 04:00:00,37759.0,40535.28,41895.0
2018-06-03 05:00:00,2018-06-03 05:00:00,36760.0,42352.926,41195.0
2018-06-03 06:00:00,2018-06-03 06:00:00,36272.0,44351.46,39937.0
2018-06-03 07:00:00,2018-06-03 07:00:00,37363.0,48128.684,39854.0
2018-06-03 08:00:00,2018-06-03 08:00:00,39425.0,49628.81,39827.0
2018-06-03 09:00:00,2018-06-03 09:00:00,41526.0,50868.2,40188.0
2018-06-03 10:00:00,2018-06-03 10:00:00,42348.0,51502.49,40810.0
2018-06-03 11:00:00,2018-06-03 11:00:00,42538.004,51507.758,40999.0
2018-06-03 12:00:00,2018-06-03 12:00:00,42885.0,51287.008,41120.0
2018-06-03 13:00:00,2018-06-03 13:00:00,42489.0,51583.566,41229.0
2018-06-03 14:00:00,2018-06-03 14:00:00,41922.0,51502.11,41387.0
2018-06-03 15:00:00,2018-06-03 15:00:00,41474.004,52192.523,41849.0
2018-06-03 16:00:00,2018-06-03 16:00:00,42298.0,53076.457,43027.0
2018-06-03 17:00:00,2018-06-03 17:00:00,44728.0,53484.637,46080.0
2018-06-03 18:00:00,2018-06-03 18:00:00,46566.0,51314.855,48608.0
2018-06-03 19:00:00,2018-06-03 19:00:00,47155.004,52618.664,50455.0
2018-06-03 20:00:00,2018-06-03 20:00:00,47772.0,52390.547,51701.0
2018-06-03 21:00:00,2018-06-03 21:00:00,47738.0,51437.74,51420.0
2018-06-03 22:00:00,2018-06-03 22:00:00,47923.004,49711.812,51424.0
2018-06-03 23:00:00,2018-06-03 23:00:00,45666.0,48729.977,48792.0
2018-06-04 00:00:00,2018-06-04 00:00:00,42721.996,46908.02,46886.0
2018-06-04 01:00:00,2018-06-04 01:00:00,40765.0,42761.832,44852.0
2018-06-04 02:00:00,2018-06-04 02:00:00,40226.0,41482.758,43657.0
2018-06-04 03:00:00,2018-06-04 03:00:00,39830.0,40529.883,43241.0
2018-06-04 04:00:00,2018-06-04 04:00:00,40035.0,40823.605,43393.0
2018-06-04 05:00:00,2018-06-04 05:00:00,40685.0,43358.562,44197.0
2018-06-04 06:00:00,2018-06-04 06:00:00,45048.0,48207.24,46289.0
2018-06-04 07:00:00,2018-06-04 07:00:00,51821.0,54187.652,50147.0
2018-06-04 08:00:00,2018-06-04 08:00:00,57237.0,58321.797,53315.0
2018-06-04 09:00:00,2018-06-04 09:00:00,58857.996,59360.67,53968.0
2018-06-04 10:00:00,2018-06-04 10:00:00,58714.0,58996.305,52991.0
2018-06-04 11:00:00,2018-06-04 11:00:00,58605.004,58047.63,51694.0
2018-06-04 12:00:00,2018-06-04 12:00:00,57397.0,57968.473,50415.0
2018-06-04 13:00:00,2018-06-04 13:00:00,57133.0,57098.12,49995.0
2018-06-04 14:00:00,2018-06-04 14:00:00,56145.0,57521.26,50235.0
2018-06-04 15:00:00,2018-06-04 15:00:00,55961.0,57086.586,51395.0
2018-06-04 16:00:00,2018-06-04 16:00:00,56686.0,57042.16,53433.0
2018-06-04 17:00:00,2018-06-04 17:00:00,57903.0,57661.953,56010.0
2018-06-04 18:00:00,2018-06-04 18:00:00,56556.0,58241.6,56005.0
2018-06-04 19:00:00,2018-06-04 19:00:00,55767.0,57897.03,56596.0
2018-06-04 20:00:00,2018-06-04 20:00:00,54531.0,57195.164,57569.0
2018-06-04 21:00:00,2018-06-04 21:00:00,53346.0,56010.6,57192.0
2018-06-04 22:00:00,2018-06-04 22:00:00,52262.0,52244.156,56814.0
2018-06-04 23:00:00,2018-06-04 23:00:00,49353.0,50412.246,53633.0
2018-06-05 00:00:00,2018-06-05 00:00:00,45584.004,47182.137,49912.0
2018-06-05 01:00:00,2018-06-05 01:00:00,42956.0,43756.973,46939.0
2018-06-05 02:00:00,2018-06-05 02:00:00,41937.0,42575.766,45812.0
2018-06-05 03:00:00,2018-06-05 03:00:00,41403.0,41547.06,45663.0
2018-06-05 04:00:00,2018-06-05 04:00:00,41255.004,42202.42,45869.0
2018-06-05 05:00:00,2018-06-05 05:00:00,42085.0,44784.707,46877.0
2018-06-05 06:00:00,2018-06-05 06:00:00,46388.0,48798.574,50653.0
2018-06-05 07:00:00,2018-06-05 07:00:00,53007.0,54584.76,56752.0
2018-06-05 08:00:00,2018-06-05 08:00:00,57462.0,59135.066,60754.0
2018-06-05 09:00:00,2018-06-05 09:00:00,59343.0,59899.9,61214.0
2018-06-05 10:00:00,2018-06-05 10:00:00,58934.996,59787.414,59647.0
2018-06-05 11:00:00,2018-06-05 11:00:00,58212.0,59135.914,58950.0
2018-06-05 12:00:00,2018-06-05 12:00:00,56692.004,58704.535,57891.0
2018-06-05 13:00:00,2018-06-05 13:00:00,55769.996,58439.688,57817.0
2018-06-05 14:00:00,2018-06-05 14:00:00,54390.996,58133.14,58983.0
2018-06-05 15:00:00,2018-06-05 15:00:00,53785.0,58203.08,60069.0
2018-06-05 16:00:00,2018-06-05 16:00:00,54016.0,58651.51,61399.0
2018-06-05 17:00:00,2018-06-05 17:00:00,55375.0,58070.508,63191.0
2018-06-05 18:00:00,2018-06-05 18:00:00,54214.0,58406.816,61832.0
2018-06-05 19:00:00,2018-06-05 19:00:00,53994.0,58563.84,61528.0
2018-06-05 20:00:00,2018-06-05 20:00:00,53385.004,58129.01,61784.0
2018-06-05 21:00:00,2018-06-05 21:00:00,52385.0,56100.516,61234.0
2018-06-05 22:00:00,2018-06-05 22:00:00,51416.0,54296.47,59438.0
2018-06-05 23:00:00,2018-06-05 23:00:00,49086.0,50668.188,56127.0
2018-06-06 00:00:00,2018-06-06 00:00:00,45331.0,47181.363,50245.0
2018-06-06 01:00:00,2018-06-06 01:00:00,42747.0,44150.19,47319.0
2018-06-06 02:00:00,2018-06-06 02:00:00,41580.996,43299.54,46266.0
2018-06-06 03:00:00,2018-06-06 03:00:00,40986.004,42478.207,45850.0
2018-06-06 04:00:00,2018-06-06 04:00:00,40794.004,42829.863,45631.0
2018-06-06 05:00:00,2018-06-06 05:00:00,41035.0,44237.156,46337.0
2018-06-06 06:00:00,2018-06-06 06:00:00,44766.0,48752.094,50110.0
2018-06-06 07:00:00,2018-06-06 07:00:00,50559.0,55365.684,56388.0
2018-06-06 08:00:00,2018-06-06 08:00:00,54438.0,58371.105,60728.0
2018-06-06 09:00:00,2018-06-06 09:00:00,55596.0,58055.21,62038.0
2018-06-06 10:00:00,2018-06-06 10:00:00,55122.0,58363.133,61306.0
2018-06-06 11:00:00,2018-06-06 11:00:00,54791.004,57828.793,60808.0
2018-06-06 12:00:00,2018-06-06 12:00:00,54143.0,57453.07,59948.0
2018-06-06 13:00:00,2018-06-06 13:00:00,54621.0,57130.4,59622.0
2018-06-06 14:00:00,2018-06-06 14:00:00,54856.004,56645.785,59468.0
2018-06-06 15:00:00,2018-06-06 15:00:00,55235.996,56643.86,59671.0
2018-06-06 16:00:00,2018-06-06 16:00:00,56052.0,56665.63,60097.0
2018-06-06 17:00:00,2018-06-06 17:00:00,57641.004,56582.016,60989.0
2018-06-06 18:00:00,2018-06-06 18:00:00,56596.004,56628.043,59498.0
2018-06-06 19:00:00,2018-06-06 19:00:00,56256.0,57470.484,58977.0
2018-06-06 20:00:00,2018-06-06 20:00:00,55514.0,56238.53,59013.0
2018-06-06 21:00:00,2018-06-06 21:00:00,54494.0,54959.89,58649.0
2018-06-06 22:00:00,2018-06-06 22:00:00,53359.0,52508.203,57244.0
2018-06-06 23:00:00,2018-06-06 23:00:00,50728.0,50465.395,54427.0
2018-06-07 00:00:00,2018-06-07 00:00:00,47203.0,46974.57,50155.0
2018-06-07 01:00:00,2018-06-07 01:00:00,44211.0,43924.785,46851.0
2018-06-07 02:00:00,2018-06-07 02:00:00,42953.0,42658.64,45388.0
2018-06-07 03:00:00,2018-06-07 03:00:00,42402.0,41944.184,44675.0
2018-06-07 04:00:00,2018-06-07 04:00:00,42153.0,42349.957,44624.0
2018-06-07 05:00:00,2018-06-07 05:00:00,42149.0,43293.99,45233.0
2018-06-07 06:00:00,2018-06-07 06:00:00,46120.0,48035.156,48964.0
2018-06-07 07:00:00,2018-06-07 07:00:00,52270.0,52850.16,55549.0
2018-06-07 08:00:00,2018-06-07 08:00:00,56677.0,54991.85,59577.0
2018-06-07 09:00:00,2018-06-07 09:00:00,58366.0,55984.547,60839.0
2018-06-07 10:00:00,2018-06-07 10:00:00,58042.0,57621.72,59857.0
2018-06-07 11:00:00,2018-06-07 11:00:00,57682.0,56795.01,59855.0
2018-06-07 12:00:00,2018-06-07 12:00:00,56835.0,56704.188,58421.0
2018-06-07 13:00:00,2018-06-07 13:00:00,57213.0,55578.043,57742.0
2018-06-07 14:00:00,2018-06-07 14:00:00,57540.0,55456.582,57647.0
2018-06-07 15:00:00,2018-06-07 15:00:00,58198.004,55594.543,57917.0
2018-06-07 16:00:00,2018-06-07 16:00:00,59193.0,55696.25,59526.0
2018-06-07 17:00:00,2018-06-07 17:00:00,60169.0,55973.027,61418.0
2018-06-07 18:00:00,2018-06-07 18:00:00,59076.0,54664.54,60808.0
2018-06-07 19:00:00,2018-06-07 19:00:00,57931.0,54972.06,60584.0
2018-06-07 20:00:00,2018-06-07 20:00:00,56828.0,55353.094,60659.0
2018-06-07 21:00:00,2018-06-07 21:00:00,55024.0,52958.168,60162.0
2018-06-07 22:00:00,2018-06-07 22:00:00,53783.0,51087.348,58383.0
2018-06-07 23:00:00,2018-06-07 23:00:00,51286.0,48902.12,55205.0
2018-06-08 00:00:00,2018-06-08 00:00:00,47594.0,45280.21,51170.0
2018-06-08 01:00:00,2018-06-08 01:00:00,44824.0,42779.934,47782.0
2018-06-08 02:00:00,2018-06-08 02:00:00,43516.0,41276.965,46236.0
2018-06-08 03:00:00,2018-06-08 03:00:00,42956.0,40530.64,45783.0
2018-06-08 04:00:00,2018-06-08 04:00:00,42785.0,40728.035,45787.0
2018-06-08 05:00:00,2018-06-08 05:00:00,43420.996,41156.04,46336.0
2018-06-08 06:00:00,2018-06-08 06:00:00,47281.0,44891.2,49792.0
2018-06-08 07:00:00,2018-06-08 07:00:00,53839.0,49474.65,56172.0
2018-06-08 08:00:00,2018-06-08 08:00:00,59056.0,51135.637,60526.0
2018-06-08 09:00:00,2018-06-08 09:00:00,61343.0,52089.76,61650.0
2018-06-08 10:00:00,2018-06-08 10:00:00,61591.0,53673.355,60739.0
2018-06-08 11:00:00,2018-06-08 11:00:00,62069.0,54153.426,60083.0
2018-06-08 12:00:00,2018-06-08 12:00:00,61238.0,51522.09,59370.0
2018-06-08 13:00:00,2018-06-08 13:00:00,60957.0,52521.234,58925.0
2018-06-08 14:00:00,2018-06-08 14:00:00,60005.0,52626.133,59002.0
2018-06-08 15:00:00,2018-06-08 15:00:00,58452.0,50258.07,58769.0
2018-06-08 16:00:00,2018-06-08 16:00:00,58527.996,52396.74,59388.0
2018-06-08 17:00:00,2018-06-08 17:00:00,59074.0,50865.67,60978.0
2018-06-08 18:00:00,2018-06-08 18:00:00,57563.0,51729.414,60447.0
2018-06-08 19:00:00,2018-06-08 19:00:00,56032.0,54054.9,59480.0
2018-06-08 20:00:00,2018-06-08 20:00:00,54816.0,52269.426,58713.0
2018-06-08 21:00:00,2018-06-08 21:00:00,52903.0,51949.047,57594.0
2018-06-08 22:00:00,2018-06-08 22:00:00,51400.0,49946.258,56479.0
2018-06-08 23:00:00,2018-06-08 23:00:00,49253.0,47815.773,53531.0
2018-06-09 00:00:00,2018-06-09 00:00:00,45823.0,44074.773,51650.0
2018-06-09 01:00:00,2018-06-09 01:00:00,42897.0,40605.805,48864.0
2018-06-09 02:00:00,2018-06-09 02:00:00,41511.996,38723.266,46812.0
2018-06-09 03:00:00,2018-06-09 03:00:00,40478.0,39222.79,45605.0
2018-06-09 04:00:00,2018-06-09 04:00:00,40042.0,38906.332,44803.0
2018-06-09 05:00:00,2018-06-09 05:00:00,39373.0,38646.105,44413.0
2018-06-09 06:00:00,2018-06-09 06:00:00,40236.0,39963.645,44679.0
2018-06-09 07:00:00,2018-06-09 07:00:00,42873.0,40751.406,46053.0
2018-06-09 08:00:00,2018-06-09 08:00:00,45625.0,43242.14,47822.0
2018-06-09 09:00:00,2018-06-09 09:00:00,47983.0,44631.574,49814.0
2018-06-09 10:00:00,2018-06-09 10:00:00,48346.0,46045.312,50599.0
2018-06-09 11:00:00,2018-06-09 11:00:00,47695.996,46031.58,50675.0
2018-06-09 12:00:00,2018-06-09 12:00:00,46565.0,45358.176,50391.0
2018-06-09 13:00:00,2018-06-09 13:00:00,45364.0,45148.496,49108.0
2018-06-09 14:00:00,2018-06-09 14:00:00,45023.004,44109.367,48653.0
2018-06-09 15:00:00,2018-06-09 15:00:00,44963.0,44267.32,48375.0
2018-06-09 16:00:00,2018-06-09 16:00:00,45730.0,45268.125,48480.0
2018-06-09 17:00:00,2018-06-09 17:00:00,47328.0,46743.824,50102.0
2018-06-09 18:00:00,2018-06-09 18:00:00,48421.996,47876.746,51216.0
2018-06-09 19:00:00,2018-06-09 19:00:00,48734.0,48825.867,51521.0
2018-06-09 20:00:00,2018-06-09 20:00:00,48494.996,48755.145,52333.0
