,loss,val_loss,lr
147,0.002255943138152361,0.015232136473059654,0.00016399999731220305
148,0.0022633993066847324,0.015360156074166298,0.00015766666911076754
149,0.0022730634082108736,0.015233922749757767,0.0001513333263574168
150,0.0022911622654646635,0.015400867909193039,0.0001449999981559813
151,0.0022768755443394184,0.015307767316699028,0.0001386666699545458
152,0.002286342205479741,0.015420551411807537,0.00013233332720119506
153,0.0022662782575935125,0.015279480256140232,0.00012599999899975955
154,0.0022964063100516796,0.015232612378895283,0.00011966666352236643
155,0.0022946076933294535,0.01522117480635643,0.00011333333532093093
156,0.0022816858254373074,0.015259056352078915,0.00010699999984353781
157,0.002308411756530404,0.0151438033208251,0.00010066666436614469
158,0.0022908104583621025,0.015248715877532959,9.433333616470918e-05
159,0.002285331254824996,0.015204662457108498,8.800000068731606e-05
160,0.002319037914276123,0.015226284973323345,8.166666520992294e-05
161,0.0023207240737974644,0.015301779843866825,7.533332973252982e-05
162,0.0023197797127068043,0.015375287272036076,6.900000153109431e-05
163,0.0023002084344625473,0.015444798395037651,6.266666605370119e-05
164,0.002324797911569476,0.015447735786437988,5.633333421428688e-05
165,0.002308232244104147,0.015580384060740471,4.999999873689376e-05
166,0.0023428553249686956,0.015596458688378334,4.999999873689376e-05
167,0.0023355630692094564,0.015574718825519085,4.999999873689376e-05
168,0.0023350254632532597,0.015596975572407246,4.999999873689376e-05
169,0.002326028421521187,0.01558226440101862,4.999999873689376e-05
170,0.002316349186003208,0.015573585405945778,4.999999873689376e-05
171,0.002313989447429776,0.015597310848534107,4.999999873689376e-05
172,0.0023178865667432547,0.015537341125309467,4.999999873689376e-05
173,0.002292490331456065,0.01560711394995451,4.999999873689376e-05
174,0.0022909094113856554,0.01567828841507435,4.999999873689376e-05
175,0.002270712750032544,0.015641016885638237,4.999999873689376e-05
176,0.0022941057104617357,0.01561685185879469,4.999999873689376e-05
177,0.002271885285153985,0.015625646337866783,4.999999873689376e-05
178,0.002301102504134178,0.015645524486899376,4.999999873689376e-05
179,0.002277964726090431,0.01561733428388834,4.999999873689376e-05
180,0.0022999353241175413,0.015646647661924362,4.999999873689376e-05
181,0.002270257333293557,0.015648629516363144,4.999999873689376e-05
182,0.0022823812905699015,0.015650687739253044,4.999999873689376e-05
183,0.0022934628650546074,0.015641042962670326,4.999999873689376e-05
184,0.0022930260747671127,0.015658002346754074,4.999999873689376e-05
185,0.002295847050845623,0.015644321218132973,4.999999873689376e-05
186,0.002283903304487467,0.01564691960811615,4.999999873689376e-05
187,0.0022856206633150578,0.015656420961022377,4.999999873689376e-05
188,0.002292121294885874,0.01562411803752184,4.999999873689376e-05
189,0.0022907471284270287,0.015575620345771313,4.999999873689376e-05
190,0.0022981504444032907,0.015563075430691242,4.999999873689376e-05
191,0.0022611748427152634,0.015671381726861,4.999999873689376e-05
192,0.0022953536827117205,0.015600094571709633,4.999999873689376e-05
193,0.0022800688166171312,0.015569102950394154,4.999999873689376e-05
194,0.0022937487810850143,0.015602579340338707,4.999999873689376e-05
195,0.0022879436146467924,0.01560168992727995,4.999999873689376e-05
196,0.002268455922603607,0.015601007267832756,4.999999873689376e-05
197,0.002295773010700941,0.015615098178386688,4.999999873689376e-05
198,0.002261333866044879,0.015603170730173588,4.999999873689376e-05
199,0.002283314010128379,0.01564093865454197,4.999999873689376e-05
